Source,Destination,Item name,Extension,Item size (bytes),Type,Status,Result category,Message,Error code,Source item ID,Destination item ID,Package number,Migration job ID,Incremental round,Task ID,Device name,Server error message
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_259_Village News_2nd March_INV\Half Page Ads\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_259_Village News_2nd March_INV/Half Page Ads/Thumbs.db","Thumbs.db",".db","64000","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","9d7c9655-3c25-53cb-81f7-ee88cf9d56e8","9d7c9655-3c25-53cb-81f7-ee88cf9d56e8","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_259_Village News_2nd March_INV\Proof\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_259_Village News_2nd March_INV/Proof/Thumbs.db","Thumbs.db",".db","76288","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","863a244d-180e-5fd5-ba15-561c11afff4d","863a244d-180e-5fd5-ba15-561c11afff4d","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_26 Flash banners for Realestate\images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_26 Flash banners for Realestate/images/Thumbs.db","Thumbs.db",".db","7168","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","332815ca-897b-5a59-99a1-e0b280cf6cf2","332815ca-897b-5a59-99a1-e0b280cf6cf2","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_26 Flash banners for Realestate\lores Istock\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_26 Flash banners for Realestate/lores Istock/Thumbs.db","Thumbs.db",".db","7680","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","c21306c6-4eca-5fb3-a5f2-caa2e38d28af","c21306c6-4eca-5fb3-a5f2-caa2e38d28af","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_263_OPI\resized\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_263_OPI/resized/Thumbs.db","Thumbs.db",".db","220160","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","22f330ae-433d-5251-9f21-842c01e6bcf5","22f330ae-433d-5251-9f21-842c01e6bcf5","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_265_Village News_2211 Refinery_INV\Images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_265_Village News_2211 Refinery_INV/Images/Thumbs.db","Thumbs.db",".db","20480","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","9f2d68fe-60ae-5e21-b864-f9917d3fc72c","9f2d68fe-60ae-5e21-b864-f9917d3fc72c","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_267_Village News_13 Hollins St_INV\Doc Images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_267_Village News_13 Hollins St_INV/Doc Images/Thumbs.db","Thumbs.db",".db","37888","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","568265e5-cdf5-516f-ba6b-b8938dca1816","568265e5-cdf5-516f-ba6b-b8938dca1816","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_271_April Floor Plans_\Renamed for Richie\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_271_April Floor Plans_/Renamed for Richie/Thumbs.db","Thumbs.db",".db","50688","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","9d625b6b-6e53-5850-8dd7-fa5fe4faca4c","9d625b6b-6e53-5850-8dd7-fa5fe4faca4c","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_273_40 Park Ave\Image for Display Board\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_273_40 Park Ave/Image for Display Board/Thumbs.db","Thumbs.db",".db","10240","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","67a5eb4e-467e-5c20-912d-bd203c71b1d4","67a5eb4e-467e-5c20-912d-bd203c71b1d4","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_273_40 Park Ave\Resized for Richie\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_273_40 Park Ave/Resized for Richie/Thumbs.db","Thumbs.db",".db","49664","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","0af5cc3b-26c7-59d0-b370-b18f1e4d81fa","0af5cc3b-26c7-59d0-b370-b18f1e4d81fa","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_274_Brisbane News_40 park Ave\LRG JPG\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_274_Brisbane News_40 park Ave/LRG JPG/Thumbs.db","Thumbs.db",".db","281088","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","3e4cb442-08d0-5092-b78f-eb4932685b62","3e4cb442-08d0-5092-b78f-eb4932685b62","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_274_Brisbane News_40 park Ave\SML JPG\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_274_Brisbane News_40 park Ave/SML JPG/Thumbs.db","Thumbs.db",".db","281088","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","940cb5a3-6a01-57da-bb60-8731ee7197bc","940cb5a3-6a01-57da-bb60-8731ee7197bc","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_279_May Floor Plans_INV\Renamed\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_279_May Floor Plans_INV/Renamed/Thumbs.db","Thumbs.db",".db","41984","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","13aadf75-582b-5bdd-8fcd-dc923fdaf5e6","13aadf75-582b-5bdd-8fcd-dc923fdaf5e6","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_286_Refinery_Half Fold_Brochure_INV\FINAL\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_286_Refinery_Half Fold_Brochure_INV/FINAL/Thumbs.db","Thumbs.db",".db","28160","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","f41596ce-80d6-5e7e-afd9-9d2617a04d19","f41596ce-80d6-5e7e-afd9-9d2617a04d19","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_286_Refinery_Half Fold_Brochure_INV\Images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_286_Refinery_Half Fold_Brochure_INV/Images/Thumbs.db","Thumbs.db",".db","326656","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","42c36a60-018a-59b3-ba6c-9e6e69537f15","42c36a60-018a-59b3-ba6c-9e6e69537f15","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_286_Refinery_Half Fold_Brochure_INV\Selected Images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_286_Refinery_Half Fold_Brochure_INV/Selected Images/Thumbs.db","Thumbs.db",".db","114176","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","3a10fb0e-7780-531f-97f6-334a5e80deac","3a10fb0e-7780-531f-97f6-334a5e80deac","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_287_Refinery_CourierMail_INV\Images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_287_Refinery_CourierMail_INV/Images/Thumbs.db","Thumbs.db",".db","67072","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","c9d6afd7-916b-5e15-bba0-0693a9c38707","c9d6afd7-916b-5e15-bba0-0693a9c38707","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_289_Refinery_Village News_INV\Final\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_289_Refinery_Village News_INV/Final/Thumbs.db","Thumbs.db",".db","28160","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","269f65b8-b13b-5874-85c1-7e4fdb51e56e","269f65b8-b13b-5874-85c1-7e4fdb51e56e","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_28_Property of the week\client supplied\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_28_Property of the week/client supplied/Thumbs.db","Thumbs.db",".db","8704","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","2df79d8c-5379-5ef8-9305-99fdedf5d6e4","2df79d8c-5379-5ef8-9305-99fdedf5d6e4","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_293_Refinery_BrisbaneNews_Wk2_INV\Images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_293_Refinery_BrisbaneNews_Wk2_INV/Images/Thumbs.db","Thumbs.db",".db","27648","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","c32940ab-db01-5978-bb28-8e1d18bd48c2","c32940ab-db01-5978-bb28-8e1d18bd48c2","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_298_Refinery_Images resized for Editorial_INV\Resized for Editorial\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_298_Refinery_Images resized for Editorial_INV/Resized for Editorial/Thumbs.db","Thumbs.db",".db","31744","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","eef73338-663a-59d4-944a-6948378c3c36","eef73338-663a-59d4-944a-6948378c3c36","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_312_TR Web_Remove JuliePeter\images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_312_TR Web_Remove JuliePeter/images/Thumbs.db","Thumbs.db",".db","175616","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","7f44f65f-a9e9-52d6-89e6-6ca6d50102af","7f44f65f-a9e9-52d6-89e6-6ca6d50102af","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_313_Full Page_2advert_VillageNews_INV\Links\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_313_Full Page_2advert_VillageNews_INV/Links/Thumbs.db","Thumbs.db",".db","35840","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","cd049d8e-1dce-5d86-9e5f-db76fae61a1d","cd049d8e-1dce-5d86-9e5f-db76fae61a1d","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_313_Full Page_2advert_VillageNews_INV\Supplied\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_313_Full Page_2advert_VillageNews_INV/Supplied/Thumbs.db","Thumbs.db",".db","40960","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","c4e89214-3255-5041-81d9-3b55699c1de7","c4e89214-3255-5041-81d9-3b55699c1de7","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_315_Half Page_advert_VillageNews_INV\Links\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_315_Half Page_advert_VillageNews_INV/Links/Thumbs.db","Thumbs.db",".db","35328","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","cdd0813a-3002-580c-a9f5-bc9c7c65cb9d","cdd0813a-3002-580c-a9f5-bc9c7c65cb9d","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_315_Half Page_advert_VillageNews_INV\Supplied\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_315_Half Page_advert_VillageNews_INV/Supplied/Thumbs.db","Thumbs.db",".db","40960","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","e0c502d2-a8a2-54b1-8575-5991346456eb","e0c502d2-a8a2-54b1-8575-5991346456eb","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_330_CM_149x100_64Macquarie_INV\Supplied\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_330_CM_149x100_64Macquarie_INV/Supplied/Thumbs.db","Thumbs.db",".db","35840","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","da22fa97-2f76-5e8c-b26c-26b8186526d6","da22fa97-2f76-5e8c-b26c-26b8186526d6","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_46_Discover Teneriffe Video button_INV\WIP\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_46_Discover Teneriffe Video button_INV/WIP/Thumbs.db","Thumbs.db",".db","46592","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","aa8f661e-69bc-5ac7-bf77-87c6b1a94b39","aa8f661e-69bc-5ac7-bf77-87c6b1a94b39","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_47_For Sale Sign 600x900_INV\Artwork Specs\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_47_For Sale Sign 600x900_INV/Artwork Specs/Thumbs.db","Thumbs.db",".db","20992","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","5784961e-1778-583b-931a-356cfd7e53c5","5784961e-1778-583b-931a-356cfd7e53c5","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_48_OPEN NOW FLAGS 180x70_INV\Specs\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_48_OPEN NOW FLAGS 180x70_INV/Specs/Thumbs.db","Thumbs.db",".db","25088","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","62a0832d-0781-5122-a0ec-5fcef9f91e5c","62a0832d-0781-5122-a0ec-5fcef9f91e5c","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_56_One Macquarie Scans_INV\Ref\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_56_One Macquarie Scans_INV/Ref/Thumbs.db","Thumbs.db",".db","5632","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","1cd5bd59-f3ec-5a35-81a7-5cbba51ce5f8","1cd5bd59-f3ec-5a35-81a7-5cbba51ce5f8","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_57_Video Wall_INV\lores istock\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_57_Video Wall_INV/lores istock/Thumbs.db","Thumbs.db",".db","69120","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","4000a9af-408e-5872-bf39-eddbd9905b99","4000a9af-408e-5872-bf39-eddbd9905b99","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_70_OFI\client supplied\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_70_OFI/client supplied/Thumbs.db","Thumbs.db",".db","27136","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","281b03de-30d4-5759-8562-23f2970d08bc","281b03de-30d4-5759-8562-23f2970d08bc","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_92_Teneriffe Realty Corp Folder_INV\Links\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_92_Teneriffe Realty Corp Folder_INV/Links/Thumbs.db","Thumbs.db",".db","14848","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","5b286533-9e9c-56b3-96b8-eaae9b5b947e","5b286533-9e9c-56b3-96b8-eaae9b5b947e","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
"D:\EMH_Data\OneDrive Folder Structure\_Operations\Australia\A\DESIGN\Design Clients\Teneriffe Realty\TR_92_Teneriffe Realty Corp Folder_INV\Teneriffe General images\Thumbs.db","https://emlpayments.sharepoint.com/sites/msteams663-A/Shared Documents/A/DESIGN/Design Clients/Teneriffe Realty/TR_92_Teneriffe Realty Corp Folder_INV/Teneriffe General images/Thumbs.db","Thumbs.db",".db","109568","File","Failed","SCAN FILTER","The file was Filtered out by Customer Settings:The item is hidden","0x01210003","0cf965ad-dd3e-538c-b2f6-8897e77901d9","0cf965ad-dd3e-538c-b2f6-8897e77901d9","N/A","N/A","1","b78965f3-e000-4dcf-a277-79cc309b16b3","SF-OFF-FS-01","N/A"
